# META_JSON={"dz_m": 25.0, "model_depth_m": 2000.0, "dome_depth_m": 600.0, "under_depth_m": 750.0, "crater_depth_m": 50.0, "affine6": [0.0002777777777778146, 0.0, -75.4093055555417, 0.0, -0.0002777777777778146, 4.504027777770425], "units": ["Complejo Cajamarca", "Edificio Volcánico", "Depósitos dentro del cráter", "Domo dacítico", "under_dome"], "unit_properties": {"Complejo Cajamarca": {"dens": 2.9, "chi": 0.01}, "Edificio Volcánico": {"dens": 1.8, "chi": 0.02}, "Depósitos dentro del cráter": {"dens": 1.95, "chi": 0.015}, "Domo dacítico": {"dens": 2.5, "chi": 0.03}, "under_dome": {"dens": 1.9, "chi": 0.02}}, "grid_shape": {"nk": 80, "H": 138, "W": 167}, "note": "Leer con pandas.read_csv(..., comment='#'). Cada fila es un intervalo vertical continuo por (x,y)."}
x_easting_m,y_northing_m,top_depth_m,bottom_depth_m,top_elev_m,bottom_elev_m,unit,dens,chi
-75.38916666665281,4.4724999999926425,0.0,625.0,2219.0,1594.0,Edificio Volcánico,1.8,0.02
-75.38916666665281,4.4724999999926425,625.0,2000.0,1594.0,219.0,Complejo Cajamarca,2.9,0.01
-75.38888888887504,4.4724999999926425,0.0,625.0,2236.0,1611.0,Edificio Volcánico,1.8,0.02
-75.38888888887504,4.4724999999926425,625.0,2000.0,1611.0,236.0,Complejo Cajamarca,2.9,0.01
-75.38861111109726,4.4724999999926425,0.0,625.0,2250.0,1625.0,Edificio Volcánico,1.8,0.02
-75.38861111109726,4.4724999999926425,625.0,2000.0,1625.0,250.0,Complejo Cajamarca,2.9,0.01
-75.38833333331948,4.4724999999926425,0.0,625.0,2258.0,1633.0,Edificio Volcánico,1.8,0.02
-75.38833333331948,4.4724999999926425,625.0,2000.0,1633.0,258.0,Complejo Cajamarca,2.9,0.01
-75.3880555555417,4.4724999999926425,0.0,625.0,2269.0,1644.0,Edificio Volcánico,1.8,0.02
-75.3880555555417,4.4724999999926425,625.0,2000.0,1644.0,269.0,Complejo Cajamarca,2.9,0.01
-75.38777777776393,4.4724999999926425,0.0,625.0,2273.0,1648.0,Edificio Volcánico,1.8,0.02
-75.38777777776393,4.4724999999926425,625.0,2000.0,1648.0,273.0,Complejo Cajamarca,2.9,0.01
-75.38749999998615,4.4724999999926425,0.0,625.0,2286.0,1661.0,Edificio Volcánico,1.8,0.02
-75.38749999998615,4.4724999999926425,625.0,2000.0,1661.0,286.0,Complejo Cajamarca,2.9,0.01
-75.38722222220836,4.4724999999926425,0.0,625.0,2300.0,1675.0,Edificio Volcánico,1.8,0.02
-75.38722222220836,4.4724999999926425,625.0,2000.0,1675.0,300.0,Complejo Cajamarca,2.9,0.01
-75.3869444444306,4.4724999999926425,0.0,625.0,2312.0,1687.0,Edificio Volcánico,1.8,0.02
-75.3869444444306,4.4724999999926425,625.0,2000.0,1687.0,312.0,Complejo Cajamarca,2.9,0.01
-75.38666666665281,4.4724999999926425,0.0,625.0,2323.0,1698.0,Edificio Volcánico,1.8,0.02
-75.38666666665281,4.4724999999926425,625.0,2000.0,1698.0,323.0,Complejo Cajamarca,2.9,0.01
-75.38638888887503,4.4724999999926425,0.0,625.0,2334.0,1709.0,Edificio Volcánico,1.8,0.02
-75.38638888887503,4.4724999999926425,625.0,2000.0,1709.0,334.0,Complejo Cajamarca,2.9,0.01
-75.38611111109726,4.4724999999926425,0.0,625.0,2350.0,1725.0,Edificio Volcánico,1.8,0.02
-75.38611111109726,4.4724999999926425,625.0,2000.0,1725.0,350.0,Complejo Cajamarca,2.9,0.01
-75.38583333331948,4.4724999999926425,0.0,625.0,2361.0,1736.0,Edificio Volcánico,1.8,0.02
-75.38583333331948,4.4724999999926425,625.0,2000.0,1736.0,361.0,Complejo Cajamarca,2.9,0.01
-75.3855555555417,4.4724999999926425,0.0,625.0,2370.0,1745.0,Edificio Volcánico,1.8,0.02
-75.3855555555417,4.4724999999926425,625.0,2000.0,1745.0,370.0,Complejo Cajamarca,2.9,0.01
-75.38527777776393,4.4724999999926425,0.0,625.0,2375.0,1750.0,Edificio Volcánico,1.8,0.02
-75.38527777776393,4.4724999999926425,625.0,2000.0,1750.0,375.0,Complejo Cajamarca,2.9,0.01
-75.38499999998615,4.4724999999926425,0.0,625.0,2378.0,1753.0,Edificio Volcánico,1.8,0.02
-75.38499999998615,4.4724999999926425,625.0,2000.0,1753.0,378.0,Complejo Cajamarca,2.9,0.01
-75.38472222220837,4.4724999999926425,0.0,625.0,2374.0,1749.0,Edificio Volcánico,1.8,0.02
-75.38472222220837,4.4724999999926425,625.0,2000.0,1749.0,374.0,Complejo Cajamarca,2.9,0.01
-75.3844444444306,4.4724999999926425,0.0,625.0,2370.0,1745.0,Edificio Volcánico,1.8,0.02
-75.3844444444306,4.4724999999926425,625.0,2000.0,1745.0,370.0,Complejo Cajamarca,2.9,0.01
-75.38416666665282,4.4724999999926425,0.0,625.0,2368.0,1743.0,Edificio Volcánico,1.8,0.02
-75.38416666665282,4.4724999999926425,625.0,2000.0,1743.0,368.0,Complejo Cajamarca,2.9,0.01
-75.38388888887503,4.4724999999926425,0.0,625.0,2367.0,1742.0,Edificio Volcánico,1.8,0.02
-75.38388888887503,4.4724999999926425,625.0,2000.0,1742.0,367.0,Complejo Cajamarca,2.9,0.01
-75.38361111109725,4.4724999999926425,0.0,625.0,2369.0,1744.0,Edificio Volcánico,1.8,0.02
-75.38361111109725,4.4724999999926425,625.0,2000.0,1744.0,369.0,Complejo Cajamarca,2.9,0.01
-75.38333333331948,4.4724999999926425,0.0,625.0,2369.0,1744.0,Edificio Volcánico,1.8,0.02
-75.38333333331948,4.4724999999926425,625.0,2000.0,1744.0,369.0,Complejo Cajamarca,2.9,0.01
-75.3830555555417,4.4724999999926425,0.0,625.0,2365.0,1740.0,Edificio Volcánico,1.8,0.02
-75.3830555555417,4.4724999999926425,625.0,2000.0,1740.0,365.0,Complejo Cajamarca,2.9,0.01
-75.38277777776392,4.4724999999926425,0.0,625.0,2360.0,1735.0,Edificio Volcánico,1.8,0.02
-75.38277777776392,4.4724999999926425,625.0,2000.0,1735.0,360.0,Complejo Cajamarca,2.9,0.01
-75.38249999998615,4.4724999999926425,0.0,625.0,2356.0,1731.0,Edificio Volcánico,1.8,0.02
-75.38249999998615,4.4724999999926425,625.0,2000.0,1731.0,356.0,Complejo Cajamarca,2.9,0.01
-75.38222222220837,4.4724999999926425,0.0,625.0,2349.0,1724.0,Edificio Volcánico,1.8,0.02
-75.38222222220837,4.4724999999926425,625.0,2000.0,1724.0,349.0,Complejo Cajamarca,2.9,0.01
-75.38194444443059,4.4724999999926425,0.0,625.0,2337.0,1712.0,Edificio Volcánico,1.8,0.02
-75.38194444443059,4.4724999999926425,625.0,2000.0,1712.0,337.0,Complejo Cajamarca,2.9,0.01
-75.38166666665282,4.4724999999926425,0.0,625.0,2323.0,1698.0,Edificio Volcánico,1.8,0.02
-75.38166666665282,4.4724999999926425,625.0,2000.0,1698.0,323.0,Complejo Cajamarca,2.9,0.01
-75.38138888887504,4.4724999999926425,0.0,2000.0,2312.0,312.0,Complejo Cajamarca,2.9,0.01
-75.38111111109725,4.4724999999926425,0.0,2000.0,2299.0,299.0,Complejo Cajamarca,2.9,0.01
-75.38083333331949,4.4724999999926425,0.0,2000.0,2286.0,286.0,Complejo Cajamarca,2.9,0.01
-75.3805555555417,4.4724999999926425,0.0,2000.0,2270.0,270.0,Complejo Cajamarca,2.9,0.01
-75.38027777776392,4.4724999999926425,0.0,2000.0,2257.0,257.0,Complejo Cajamarca,2.9,0.01
-75.37999999998615,4.4724999999926425,0.0,2000.0,2238.0,238.0,Complejo Cajamarca,2.9,0.01
-75.37972222220837,4.4724999999926425,0.0,2000.0,2223.0,223.0,Complejo Cajamarca,2.9,0.01
-75.37944444443059,4.4724999999926425,0.0,2000.0,2211.0,211.0,Complejo Cajamarca,2.9,0.01
-75.37916666665281,4.4724999999926425,0.0,2000.0,2206.0,206.0,Complejo Cajamarca,2.9,0.01
-75.37888888887504,4.4724999999926425,0.0,2000.0,2206.0,206.0,Complejo Cajamarca,2.9,0.01
-75.37861111109726,4.4724999999926425,0.0,2000.0,2205.0,205.0,Complejo Cajamarca,2.9,0.01
-75.37833333331947,4.4724999999926425,0.0,2000.0,2199.0,199.0,Complejo Cajamarca,2.9,0.01
-75.3780555555417,4.4724999999926425,0.0,2000.0,2194.0,194.0,Complejo Cajamarca,2.9,0.01
-75.37777777776392,4.4724999999926425,0.0,2000.0,2188.0,188.0,Complejo Cajamarca,2.9,0.01
-75.37749999998614,4.4724999999926425,0.0,2000.0,2191.0,191.0,Complejo Cajamarca,2.9,0.01
-75.37722222220837,4.4724999999926425,0.0,2000.0,2195.0,195.0,Complejo Cajamarca,2.9,0.01
-75.37694444443059,4.4724999999926425,0.0,2000.0,2194.0,194.0,Complejo Cajamarca,2.9,0.01
-75.37666666665281,4.4724999999926425,0.0,2000.0,2186.0,186.0,Complejo Cajamarca,2.9,0.01
-75.37638888887504,4.4724999999926425,0.0,2000.0,2175.0,175.0,Complejo Cajamarca,2.9,0.01
-75.37611111109726,4.4724999999926425,0.0,2000.0,2167.0,167.0,Complejo Cajamarca,2.9,0.01
-75.37583333331948,4.4724999999926425,0.0,2000.0,2165.0,165.0,Complejo Cajamarca,2.9,0.01
-75.37555555554171,4.4724999999926425,0.0,2000.0,2168.0,168.0,Complejo Cajamarca,2.9,0.01
-75.37527777776393,4.4724999999926425,0.0,2000.0,2173.0,173.0,Complejo Cajamarca,2.9,0.01
-75.37499999998614,4.4724999999926425,0.0,2000.0,2187.0,187.0,Complejo Cajamarca,2.9,0.01
-75.37472222220836,4.4724999999926425,0.0,2000.0,2199.0,199.0,Complejo Cajamarca,2.9,0.01
-75.3744444444306,4.4724999999926425,0.0,2000.0,2207.0,207.0,Complejo Cajamarca,2.9,0.01
-75.37416666665281,4.4724999999926425,0.0,2000.0,2217.0,217.0,Complejo Cajamarca,2.9,0.01
-75.37388888887503,4.4724999999926425,0.0,2000.0,2234.0,234.0,Complejo Cajamarca,2.9,0.01
-75.37361111109726,4.4724999999926425,0.0,2000.0,2252.0,252.0,Complejo Cajamarca,2.9,0.01
-75.37333333331948,4.4724999999926425,0.0,2000.0,2263.0,263.0,Complejo Cajamarca,2.9,0.01
-75.3730555555417,4.4724999999926425,0.0,2000.0,2272.0,272.0,Complejo Cajamarca,2.9,0.01
-75.37277777776393,4.4724999999926425,0.0,2000.0,2270.0,270.0,Complejo Cajamarca,2.9,0.01
-75.37249999998615,4.4724999999926425,0.0,2000.0,2272.0,272.0,Complejo Cajamarca,2.9,0.01
-75.37222222220836,4.4724999999926425,0.0,2000.0,2273.0,273.0,Complejo Cajamarca,2.9,0.01
-75.3719444444306,4.4724999999926425,0.0,2000.0,2267.0,267.0,Complejo Cajamarca,2.9,0.01
-75.37166666665281,4.4724999999926425,0.0,2000.0,2259.0,259.0,Complejo Cajamarca,2.9,0.01
-75.37138888887503,4.4724999999926425,0.0,2000.0,2252.0,252.0,Complejo Cajamarca,2.9,0.01
-75.37111111109726,4.4724999999926425,0.0,2000.0,2249.0,249.0,Complejo Cajamarca,2.9,0.01
-75.37083333331948,4.4724999999926425,0.0,2000.0,2246.0,246.0,Complejo Cajamarca,2.9,0.01
-75.3705555555417,4.4724999999926425,0.0,2000.0,2251.0,251.0,Complejo Cajamarca,2.9,0.01
-75.37027777776392,4.4724999999926425,0.0,2000.0,2262.0,262.0,Complejo Cajamarca,2.9,0.01
-75.36999999998615,4.4724999999926425,0.0,2000.0,2266.0,266.0,Complejo Cajamarca,2.9,0.01
-75.36972222220837,4.4724999999926425,0.0,2000.0,2265.0,265.0,Complejo Cajamarca,2.9,0.01
-75.36944444443058,4.4724999999926425,0.0,2000.0,2264.0,264.0,Complejo Cajamarca,2.9,0.01
-75.36916666665282,4.4724999999926425,0.0,2000.0,2277.0,277.0,Complejo Cajamarca,2.9,0.01
-75.36888888887503,4.4724999999926425,0.0,2000.0,2291.0,291.0,Complejo Cajamarca,2.9,0.01
-75.36861111109725,4.4724999999926425,0.0,2000.0,2305.0,305.0,Complejo Cajamarca,2.9,0.01
-75.36833333331948,4.4724999999926425,0.0,2000.0,2314.0,314.0,Complejo Cajamarca,2.9,0.01
-75.3680555555417,4.4724999999926425,0.0,2000.0,2333.0,333.0,Complejo Cajamarca,2.9,0.01
-75.36777777776392,4.4724999999926425,0.0,2000.0,2349.0,349.0,Complejo Cajamarca,2.9,0.01
-75.36749999998615,4.4724999999926425,0.0,2000.0,2374.0,374.0,Complejo Cajamarca,2.9,0.01
-75.36722222220837,4.4724999999926425,0.0,2000.0,2400.0,400.0,Complejo Cajamarca,2.9,0.01
-75.36694444443059,4.4724999999926425,0.0,2000.0,2416.0,416.0,Complejo Cajamarca,2.9,0.01
-75.36666666665282,4.4724999999926425,0.0,2000.0,2427.0,427.0,Complejo Cajamarca,2.9,0.01
-75.36638888887504,4.4724999999926425,0.0,2000.0,2436.0,436.0,Complejo Cajamarca,2.9,0.01
-75.36611111109725,4.4724999999926425,0.0,2000.0,2442.0,442.0,Complejo Cajamarca,2.9,0.01
-75.36583333331947,4.4724999999926425,0.0,2000.0,2446.0,446.0,Complejo Cajamarca,2.9,0.01
-75.3655555555417,4.4724999999926425,0.0,2000.0,2447.0,447.0,Complejo Cajamarca,2.9,0.01
-75.36527777776392,4.4724999999926425,0.0,2000.0,2452.0,452.0,Complejo Cajamarca,2.9,0.01
-75.36499999998614,4.4724999999926425,0.0,2000.0,2457.0,457.0,Complejo Cajamarca,2.9,0.01
-75.36472222220837,4.4724999999926425,0.0,2000.0,2455.0,455.0,Complejo Cajamarca,2.9,0.01
-75.36444444443059,4.4724999999926425,0.0,2000.0,2457.0,457.0,Complejo Cajamarca,2.9,0.01
-75.3641666666528,4.4724999999926425,0.0,2000.0,2458.0,458.0,Complejo Cajamarca,2.9,0.01
-75.36388888887504,4.4724999999926425,0.0,2000.0,2458.0,458.0,Complejo Cajamarca,2.9,0.01
-75.36361111109726,4.4724999999926425,0.0,2000.0,2461.0,461.0,Complejo Cajamarca,2.9,0.01
-75.36333333331947,4.4724999999926425,0.0,2000.0,2469.0,469.0,Complejo Cajamarca,2.9,0.01
-75.3630555555417,4.4724999999926425,0.0,2000.0,2477.0,477.0,Complejo Cajamarca,2.9,0.01
-75.40916666665282,4.472222222214865,0.0,2000.0,2144.0,144.0,Complejo Cajamarca,2.9,0.01
-75.40888888887504,4.472222222214865,0.0,2000.0,2126.0,126.0,Complejo Cajamarca,2.9,0.01
-75.40861111109726,4.472222222214865,0.0,2000.0,2111.0,111.0,Complejo Cajamarca,2.9,0.01
-75.40833333331949,4.472222222214865,0.0,2000.0,2097.0,97.0,Complejo Cajamarca,2.9,0.01
-75.40805555554171,4.472222222214865,0.0,2000.0,2087.0,87.0,Complejo Cajamarca,2.9,0.01
-75.40777777776393,4.472222222214865,0.0,2000.0,2080.0,80.0,Complejo Cajamarca,2.9,0.01
-75.40749999998616,4.472222222214865,0.0,2000.0,2068.0,68.0,Complejo Cajamarca,2.9,0.01
-75.40722222220838,4.472222222214865,0.0,2000.0,2048.0,48.0,Complejo Cajamarca,2.9,0.01
-75.4069444444306,4.472222222214865,0.0,2000.0,2023.0,23.0,Complejo Cajamarca,2.9,0.01
-75.40666666665281,4.472222222214865,0.0,2000.0,2007.0,7.0,Complejo Cajamarca,2.9,0.01
-75.40638888887504,4.472222222214865,0.0,2000.0,1985.0,-15.0,Complejo Cajamarca,2.9,0.01
-75.40611111109726,4.472222222214865,0.0,2000.0,1964.0,-36.0,Complejo Cajamarca,2.9,0.01
-75.40583333331948,4.472222222214865,0.0,2000.0,1949.0,-51.0,Complejo Cajamarca,2.9,0.01
-75.40555555554171,4.472222222214865,0.0,2000.0,1920.0,-80.0,Complejo Cajamarca,2.9,0.01
-75.40527777776393,4.472222222214865,0.0,2000.0,1908.0,-92.0,Complejo Cajamarca,2.9,0.01
-75.40499999998615,4.472222222214865,0.0,2000.0,1902.0,-98.0,Complejo Cajamarca,2.9,0.01
-75.40472222220838,4.472222222214865,0.0,2000.0,1882.0,-118.0,Complejo Cajamarca,2.9,0.01
-75.4044444444306,4.472222222214865,0.0,2000.0,1863.0,-137.0,Complejo Cajamarca,2.9,0.01
-75.40416666665281,4.472222222214865,0.0,2000.0,1843.0,-157.0,Complejo Cajamarca,2.9,0.01
-75.40388888887504,4.472222222214865,0.0,2000.0,1829.0,-171.0,Complejo Cajamarca,2.9,0.01
-75.40361111109726,4.472222222214865,0.0,2000.0,1811.0,-189.0,Complejo Cajamarca,2.9,0.01
-75.40333333331948,4.472222222214865,0.0,2000.0,1804.0,-196.0,Complejo Cajamarca,2.9,0.01
-75.40305555554171,4.472222222214865,0.0,2000.0,1782.0,-218.0,Complejo Cajamarca,2.9,0.01
-75.40277777776393,4.472222222214865,0.0,2000.0,1768.0,-232.0,Complejo Cajamarca,2.9,0.01
-75.40249999998615,4.472222222214865,0.0,2000.0,1745.0,-255.0,Complejo Cajamarca,2.9,0.01
-75.40222222220837,4.472222222214865,0.0,2000.0,1726.0,-274.0,Complejo Cajamarca,2.9,0.01
-75.4019444444306,4.472222222214865,0.0,2000.0,1717.0,-283.0,Complejo Cajamarca,2.9,0.01
-75.40166666665282,4.472222222214865,0.0,2000.0,1702.0,-298.0,Complejo Cajamarca,2.9,0.01
-75.40138888887503,4.472222222214865,0.0,2000.0,1686.0,-314.0,Complejo Cajamarca,2.9,0.01
-75.40111111109726,4.472222222214865,0.0,2000.0,1688.0,-312.0,Complejo Cajamarca,2.9,0.01
-75.40083333331948,4.472222222214865,0.0,2000.0,1703.0,-297.0,Complejo Cajamarca,2.9,0.01
-75.4005555555417,4.472222222214865,0.0,2000.0,1724.0,-276.0,Complejo Cajamarca,2.9,0.01
-75.40027777776393,4.472222222214865,0.0,625.0,1741.0,1116.0,Edificio Volcánico,1.8,0.02
-75.40027777776393,4.472222222214865,625.0,2000.0,1116.0,-259.0,Complejo Cajamarca,2.9,0.01
-75.39999999998615,4.472222222214865,0.0,625.0,1756.0,1131.0,Edificio Volcánico,1.8,0.02
-75.39999999998615,4.472222222214865,625.0,2000.0,1131.0,-244.0,Complejo Cajamarca,2.9,0.01
-75.39972222220837,4.472222222214865,0.0,625.0,1767.0,1142.0,Edificio Volcánico,1.8,0.02
-75.39972222220837,4.472222222214865,625.0,2000.0,1142.0,-233.0,Complejo Cajamarca,2.9,0.01
-75.3994444444306,4.472222222214865,0.0,625.0,1781.0,1156.0,Edificio Volcánico,1.8,0.02
-75.3994444444306,4.472222222214865,625.0,2000.0,1156.0,-219.0,Complejo Cajamarca,2.9,0.01
-75.39916666665282,4.472222222214865,0.0,625.0,1800.0,1175.0,Edificio Volcánico,1.8,0.02
-75.39916666665282,4.472222222214865,625.0,2000.0,1175.0,-200.0,Complejo Cajamarca,2.9,0.01
-75.39888888887504,4.472222222214865,0.0,625.0,1820.0,1195.0,Edificio Volcánico,1.8,0.02
-75.39888888887504,4.472222222214865,625.0,2000.0,1195.0,-180.0,Complejo Cajamarca,2.9,0.01
-75.39861111109727,4.472222222214865,0.0,625.0,1842.0,1217.0,Edificio Volcánico,1.8,0.02
-75.39861111109727,4.472222222214865,625.0,2000.0,1217.0,-158.0,Complejo Cajamarca,2.9,0.01
-75.39833333331948,4.472222222214865,0.0,625.0,1875.0,1250.0,Edificio Volcánico,1.8,0.02
-75.39833333331948,4.472222222214865,625.0,2000.0,1250.0,-125.0,Complejo Cajamarca,2.9,0.01
-75.3980555555417,4.472222222214865,0.0,625.0,1918.0,1293.0,Edificio Volcánico,1.8,0.02
-75.3980555555417,4.472222222214865,625.0,2000.0,1293.0,-82.0,Complejo Cajamarca,2.9,0.01
-75.39777777776392,4.472222222214865,0.0,625.0,1923.0,1298.0,Edificio Volcánico,1.8,0.02
-75.39777777776392,4.472222222214865,625.0,2000.0,1298.0,-77.0,Complejo Cajamarca,2.9,0.01
-75.39749999998615,4.472222222214865,0.0,625.0,1930.0,1305.0,Edificio Volcánico,1.8,0.02
-75.39749999998615,4.472222222214865,625.0,2000.0,1305.0,-70.0,Complejo Cajamarca,2.9,0.01
-75.39722222220837,4.472222222214865,0.0,625.0,1935.0,1310.0,Edificio Volcánico,1.8,0.02
-75.39722222220837,4.472222222214865,625.0,2000.0,1310.0,-65.0,Complejo Cajamarca,2.9,0.01
-75.39694444443059,4.472222222214865,0.0,625.0,1960.0,1335.0,Edificio Volcánico,1.8,0.02
-75.39694444443059,4.472222222214865,625.0,2000.0,1335.0,-40.0,Complejo Cajamarca,2.9,0.01
-75.39666666665282,4.472222222214865,0.0,625.0,1975.0,1350.0,Edificio Volcánico,1.8,0.02
-75.39666666665282,4.472222222214865,625.0,2000.0,1350.0,-25.0,Complejo Cajamarca,2.9,0.01
-75.39638888887504,4.472222222214865,0.0,625.0,1985.0,1360.0,Edificio Volcánico,1.8,0.02
-75.39638888887504,4.472222222214865,625.0,2000.0,1360.0,-15.0,Complejo Cajamarca,2.9,0.01
-75.39611111109726,4.472222222214865,0.0,625.0,1985.0,1360.0,Edificio Volcánico,1.8,0.02
-75.39611111109726,4.472222222214865,625.0,2000.0,1360.0,-15.0,Complejo Cajamarca,2.9,0.01
-75.39583333331949,4.472222222214865,0.0,625.0,1983.0,1358.0,Edificio Volcánico,1.8,0.02
-75.39583333331949,4.472222222214865,625.0,2000.0,1358.0,-17.0,Complejo Cajamarca,2.9,0.01
-75.3955555555417,4.472222222214865,0.0,625.0,1985.0,1360.0,Edificio Volcánico,1.8,0.02
-75.3955555555417,4.472222222214865,625.0,2000.0,1360.0,-15.0,Complejo Cajamarca,2.9,0.01
-75.39527777776392,4.472222222214865,0.0,625.0,1991.0,1366.0,Edificio Volcánico,1.8,0.02
-75.39527777776392,4.472222222214865,625.0,2000.0,1366.0,-9.0,Complejo Cajamarca,2.9,0.01
-75.39499999998615,4.472222222214865,0.0,625.0,1998.0,1373.0,Edificio Volcánico,1.8,0.02
-75.39499999998615,4.472222222214865,625.0,2000.0,1373.0,-2.0,Complejo Cajamarca,2.9,0.01
-75.39472222220837,4.472222222214865,0.0,625.0,2002.0,1377.0,Edificio Volcánico,1.8,0.02
-75.39472222220837,4.472222222214865,625.0,2000.0,1377.0,2.0,Complejo Cajamarca,2.9,0.01
-75.39444444443059,4.472222222214865,0.0,625.0,2007.0,1382.0,Edificio Volcánico,1.8,0.02
-75.39444444443059,4.472222222214865,625.0,2000.0,1382.0,7.0,Complejo Cajamarca,2.9,0.01
-75.39416666665282,4.472222222214865,0.0,625.0,2005.0,1380.0,Edificio Volcánico,1.8,0.02
-75.39416666665282,4.472222222214865,625.0,2000.0,1380.0,5.0,Complejo Cajamarca,2.9,0.01
-75.39388888887504,4.472222222214865,0.0,625.0,2014.0,1389.0,Edificio Volcánico,1.8,0.02
-75.39388888887504,4.472222222214865,625.0,2000.0,1389.0,14.0,Complejo Cajamarca,2.9,0.01
-75.39361111109726,4.472222222214865,0.0,625.0,2019.0,1394.0,Edificio Volcánico,1.8,0.02
-75.39361111109726,4.472222222214865,625.0,2000.0,1394.0,19.0,Complejo Cajamarca,2.9,0.01
-75.39333333331948,4.472222222214865,0.0,625.0,2013.0,1388.0,Edificio Volcánico,1.8,0.02
-75.39333333331948,4.472222222214865,625.0,2000.0,1388.0,13.0,Complejo Cajamarca,2.9,0.01
-75.39305555554171,4.472222222214865,0.0,625.0,2005.0,1380.0,Edificio Volcánico,1.8,0.02
-75.39305555554171,4.472222222214865,625.0,2000.0,1380.0,5.0,Complejo Cajamarca,2.9,0.01
-75.39277777776392,4.472222222214865,0.0,625.0,2007.0,1382.0,Edificio Volcánico,1.8,0.02
-75.39277777776392,4.472222222214865,625.0,2000.0,1382.0,7.0,Complejo Cajamarca,2.9,0.01
-75.39249999998614,4.472222222214865,0.0,625.0,2024.0,1399.0,Edificio Volcánico,1.8,0.02
-75.39249999998614,4.472222222214865,625.0,2000.0,1399.0,24.0,Complejo Cajamarca,2.9,0.01
-75.39222222220837,4.472222222214865,0.0,625.0,2041.0,1416.0,Edificio Volcánico,1.8,0.02
-75.39222222220837,4.472222222214865,625.0,2000.0,1416.0,41.0,Complejo Cajamarca,2.9,0.01
-75.39194444443059,4.472222222214865,0.0,625.0,2046.0,1421.0,Edificio Volcánico,1.8,0.02
-75.39194444443059,4.472222222214865,625.0,2000.0,1421.0,46.0,Complejo Cajamarca,2.9,0.01
-75.39166666665281,4.472222222214865,0.0,625.0,2049.0,1424.0,Edificio Volcánico,1.8,0.02
-75.39166666665281,4.472222222214865,625.0,2000.0,1424.0,49.0,Complejo Cajamarca,2.9,0.01
-75.39138888887504,4.472222222214865,0.0,625.0,2081.0,1456.0,Edificio Volcánico,1.8,0.02
-75.39138888887504,4.472222222214865,625.0,2000.0,1456.0,81.0,Complejo Cajamarca,2.9,0.01
-75.39111111109726,4.472222222214865,0.0,625.0,2111.0,1486.0,Edificio Volcánico,1.8,0.02
-75.39111111109726,4.472222222214865,625.0,2000.0,1486.0,111.0,Complejo Cajamarca,2.9,0.01
-75.39083333331948,4.472222222214865,0.0,625.0,2129.0,1504.0,Edificio Volcánico,1.8,0.02
-75.39083333331948,4.472222222214865,625.0,2000.0,1504.0,129.0,Complejo Cajamarca,2.9,0.01
-75.39055555554171,4.472222222214865,0.0,625.0,2146.0,1521.0,Edificio Volcánico,1.8,0.02
-75.39055555554171,4.472222222214865,625.0,2000.0,1521.0,146.0,Complejo Cajamarca,2.9,0.01
-75.39027777776393,4.472222222214865,0.0,625.0,2166.0,1541.0,Edificio Volcánico,1.8,0.02
-75.39027777776393,4.472222222214865,625.0,2000.0,1541.0,166.0,Complejo Cajamarca,2.9,0.01
-75.38999999998614,4.472222222214865,0.0,625.0,2177.0,1552.0,Edificio Volcánico,1.8,0.02
-75.38999999998614,4.472222222214865,625.0,2000.0,1552.0,177.0,Complejo Cajamarca,2.9,0.01
-75.38972222220838,4.472222222214865,0.0,625.0,2185.0,1560.0,Edificio Volcánico,1.8,0.02
-75.38972222220838,4.472222222214865,625.0,2000.0,1560.0,185.0,Complejo Cajamarca,2.9,0.01
-75.3894444444306,4.472222222214865,0.0,625.0,2187.0,1562.0,Edificio Volcánico,1.8,0.02
-75.3894444444306,4.472222222214865,625.0,2000.0,1562.0,187.0,Complejo Cajamarca,2.9,0.01
-75.38916666665281,4.472222222214865,0.0,625.0,2208.0,1583.0,Edificio Volcánico,1.8,0.02
-75.38916666665281,4.472222222214865,625.0,2000.0,1583.0,208.0,Complejo Cajamarca,2.9,0.01
-75.38888888887504,4.472222222214865,0.0,625.0,2228.0,1603.0,Edificio Volcánico,1.8,0.02
-75.38888888887504,4.472222222214865,625.0,2000.0,1603.0,228.0,Complejo Cajamarca,2.9,0.01
-75.38861111109726,4.472222222214865,0.0,625.0,2236.0,1611.0,Edificio Volcánico,1.8,0.02
-75.38861111109726,4.472222222214865,625.0,2000.0,1611.0,236.0,Complejo Cajamarca,2.9,0.01
-75.38833333331948,4.472222222214865,0.0,625.0,2243.0,1618.0,Edificio Volcánico,1.8,0.02
-75.38833333331948,4.472222222214865,625.0,2000.0,1618.0,243.0,Complejo Cajamarca,2.9,0.01
-75.3880555555417,4.472222222214865,0.0,625.0,2253.0,1628.0,Edificio Volcánico,1.8,0.02
-75.3880555555417,4.472222222214865,625.0,2000.0,1628.0,253.0,Complejo Cajamarca,2.9,0.01
-75.38777777776393,4.472222222214865,0.0,625.0,2268.0,1643.0,Edificio Volcánico,1.8,0.02
-75.38777777776393,4.472222222214865,625.0,2000.0,1643.0,268.0,Complejo Cajamarca,2.9,0.01
-75.38749999998615,4.472222222214865,0.0,625.0,2285.0,1660.0,Edificio Volcánico,1.8,0.02
